from,to,cost,flow
3636,1420,0.05215152,0.0
8541,2163,3.808538549,16.263092
4261,727,0.104297355,0.0
7072,776,0.494028613,0.0
10208,8932,10.65938384,10.071671
4661,774,2.052217411,0.0
3985,9758,0.259678184,1.3061483
11623,2775,0.189848862,0.0
13244,13211,0.210484034,0.0
9546,6887,0.204536667,7.1094188
13764,6107,19.1528926,234.25393
6138,9013,0.702325292,75.284301
7335,1118,0.038081177,0.0
10508,9244,0.139483264,23.207192
7205,1614,0.125611132,0.0
7815,6647,0.022786256,196.04445
8436,5331,0.809174185,1.5e-12
3606,4116,6.15185537,5e-13
1788,14048,0.680673045,5e-13
13810,13434,0.161269231,53.110987
5077,4869,0.070005802,0.0
12596,12591,0.063619166,274.01172
14352,14351,0.022364963,0.0
10736,5137,1.277158144,1.5394489
11379,10099,0.001939899,16.741507
4760,9162,0.259691333,13.15138
1097,9727,0.103456194,7.9400066
9312,9326,1.613979614,0.98093322
6505,4565,0.199350766,0.0
7188,6987,0.276665893,0.0
2071,5018,0.212121584,0.0
7105,3238,0.02641035,0.0
7931,2550,0.4070768,0.0
12808,14198,9.550051344,0.0
11181,11114,0.013577876,293.36421
11839,553,0.774396264,0.0
6733,1777,1.16307752,0.0
10001,6686,0.127753648,0.0
12048,12049,0.381944464,0.039660373
9996,1268,4.178689048,0.0
8670,1335,43.66593462,308.88098
4459,1002,0.040091541,0.0
1513,8619,0.181189142,61.111346
7163,4872,0.23021502,1246.3572
6673,5796,0.084731142,0.0
5928,1356,0.404223282,0.0
11881,11460,0.10373066,0.57729334
13691,7677,3.660654561,0.0
7668,2337,1.737263527,0.0
5930,1998,0.10085609,0.0
7378,8272,39.46263045,7.1094188
13055,13053,0.705437405,0.0
1026,9684,0.681058833,0.24060626
1005,15,0.228399689,0.0
10897,11038,0.170589779,0.0
2527,5884,0.539397906,0.0
9733,11253,0.630538665,0.0
4720,9819,2.041957178,0.79849551
9052,1715,0.170921036,0.0
3465,11541,17.34237325,181.98918
10818,8973,0.055771647,0.11545867
958,1164,0.454674072,0.0
4138,9154,0.587175322,591.69575
6805,6569,0.237059726,2.5e-12
12336,12333,0.560218341,0.0
2103,25,0.166409234,0.0
12632,12629,0.048435007,0.0
4964,9233,0.137640461,12.456001
6409,4980,0.025880741,18.511873
6808,830,0.246892716,0.0
1745,4255,0.56947518,83.590846
13119,13117,0.75762545,0.0
10962,5449,0.264017204,84.284828
8645,8654,0.483582648,0.0
13910,13909,0.016356208,0.0
11615,2196,0.176587421,0.0
11660,1383,0.016031171,0.0
7280,904,0.041925278,0.0
10381,1292,0.882073119,0.0
12435,12436,0.040737103,0.039660373
4283,3966,2.198096065,0.0
10576,9662,0.220273728,3.4252738
11314,6797,1.003618159,35.407325
524,7215,0.492390715,1e-12
429,5631,2.875261781,340.10805
10033,10032,0.001557292,95.830694
5642,8958,0.164815409,9759.2665
8570,7535,0.907694607,281.7657
12476,13313,2.293515372,0.0
1324,2736,10.38705642,99.768205
11145,9743,0.457230845,0.0
3879,6617,16.4572602,4.6701056
13687,13663,0.44579109,0.0
13928,6053,0.094873962,0.0
3884,3045,0.015096184,0.0
6671,1772,19.29578045,0.0
9328,1541,7.802863031,315.79639
2026,413,0.106621102,0.0
6995,5621,0.141627699,0.0
10486,1536,0.322093438,0.0
3681,929,9.006489839,1365.1213
14364,4852,0.057561066,0.0
10188,10040,0.121759703,93.906383
2467,5999,3.284359246,79.788602
7200,1135,0.003905159,0.0
10577,11343,0.329135198,242.30926
2954,5002,0.375231222,2.1892526
3339,414,1.04989335,0.0
1275,5222,0.051886991,2.7894462
4588,223,0.29752119,0.0
14405,12461,0.317276398,0.57375339
3510,8534,1.358966154,41.844337
13244,13211,0.210484034,0.0
14318,13859,0.175665974,1e-12
5088,2521,0.045536278,0.0
6925,253,0.445380418,0.0
11523,1033,5.443969065,0.0
2133,11120,0.07966522,54.741471
267,6260,0.281496099,292.44053
7829,1723,0.056580833,0.0
5416,1392,0.028237877,0.0
8383,8381,0.089790358,0.0
10558,10557,0.03867649,37.754984
2543,11,1.077546307,117.91137
11900,2634,0.152159962,1.1545867
6410,749,0.118131709,0.0
6326,1568,0.443992194,0.0
11804,9806,6.960512274,0.44948422
13972,13724,0.041224945,0.0
3886,336,2.77925639,191.12258
9875,2,2.414228579,0.0
14147,1448,49.43250454,733.72115
5350,8913,0.251925195,83.062041
7262,5651,0.276034233,0.0
10790,3968,4.660962884,0.0
68,6017,4.959719025,2e-12
6469,258,1.211645889,5.7824824
6633,4149,0.068945349,0.0
11305,4070,0.129708822,1.6933938
2208,1789,0.064905085,0.0
4923,9402,0.076819804,8.2096972
2038,7036,0.610143398,1e-12
7753,1520,1.174564722,0.0
481,3861,0.054445831,5e-13
6129,9548,0.327972851,0.68744646
11551,2856,0.880860487,23.669027
1937,5375,0.222849651,0.0
2305,13177,0.364254571,0.0
10296,84,0.548800858,61.731901
8999,5119,0.171291059,0.0
5694,5011,0.905514932,0.0
4620,273,1.195687758,0.0
8305,8312,0.207528861,1.4965181
4713,8309,0.234064524,329.98603
13797,13463,0.011843102,0.0
9810,297,45.01797979,2620.4549
11052,11236,0.171550809,8.4284828
6652,12562,0.129144617,0.61341377
8391,504,0.531259579,319.91454
3391,10716,0.216003956,123.57926
10271,11274,0.089082493,0.0
11774,4118,0.006191387,0.38486223
12392,12394,0.047166967,0.013220124
5139,5777,2.809724178,0.0
8806,8802,1.334127927,0.0
11194,10437,0.042761505,103.52794
2958,7823,0.069724922,96.326913
12508,12509,0.038705278,0.15335344
6739,1772,0.127851444,0.0
5942,6201,0.246696816,0.0
7708,1299,0.28940179,0.0
7666,8449,0.13830592,110.2955
11733,2822,0.314584462,0.0
13099,13211,21.99898103,0.0
5383,2026,1.290838131,0.0
1005,15,0.228399689,0.0
13638,14129,3.692441855,0.0
9225,2904,1.976043988,8.5719286
4002,10563,0.536621162,78.94827
7128,2354,0.210033604,0.0
1069,9483,0.425163742,2.763006
7570,8124,0.34620661,3.6249581
13449,13273,0.834875037,0.0
9585,9592,0.324173267,100.61303
8629,6420,0.602448595,76.645473
10646,1132,0.107936941,31.712647
6735,4335,0.028225338,0.0
11827,11828,0.158713109,0.0
13842,12819,0.178409898,0.0
6388,2691,1.62791077,0.0
972,7326,0.701087059,155.67196
13302,12272,0.036041841,0.41775593
2604,8909,1.269238377,75.613823
11480,8646,1.643468676,4.3824895
8576,8586,0.290866894,407.11106
14332,12753,0.349199842,53.110987
13888,13136,0.746041075,53.110987
10045,6646,0.130891903,0.0
7183,11023,0.137120277,0.0
853,7198,0.091922674,119.97151
10224,756,0.076329332,0.0
12694,13783,0.815394778,327.79526
8588,8578,0.313475727,0.0
7662,2557,0.184052875,1e-12
1487,408,0.250400996,0.0
8332,7201,1.709926701,105.45737
2069,8099,7.381400272,0.0
3007,963,0.357551719,0.0
10459,9119,0.613109631,291.72557
2440,9692,30.03429323,5e-13
4764,6980,2.072980414,0.0
10405,9504,3.626108904,36.031796
6427,208,0.375705793,0.0
10339,11269,0.773465249,0.0
8999,3494,0.286793546,530.38664
7730,1338,0.112899582,1120.567
9561,9564,0.13974401,0.0
10359,221,1.199677152,3.0788978
5767,5121,1.253495472,0.0
14308,12727,0.08911698,1e-12
10715,8958,0.025062243,9.0827485
8788,10238,0.422849552,0.0
602,11292,0.525189882,1.0776142
14305,12766,0.24817855,53.110987
6897,8453,0.032639479,50.069899
4101,1493,3.905631926,289.50167
2872,11333,1.159357843,1.2315591
2529,12707,105.064625,5e-13
4880,7415,0.646288625,0.27762261
13950,12359,0.267415533,225.62056
10551,8561,0.134126227,70.121898
9610,5777,0.127002663,0.0
6983,1584,0.399486016,5e-13
11220,11215,0.026896514,3.7716498
624,9823,0.319988267,18.114214
10452,1833,0.539114887,213.26258
6140,11443,5.051251103,0.0
11829,11906,0.077137968,1e-12
8526,4944,0.25822508,1e-12
6564,1468,0.065817961,1e-12
6421,4840,9.575947217,0.0
5456,2295,0.180923195,0.0
1912,5956,2.573794114,1.1834452
13643,1287,0.237479066,92.366934
10547,2685,0.17178262,20.012836
8557,1969,4.138901024,69.895928
5120,1289,0.035670101,0.0
11918,2208,0.303201077,54.381033
7929,5834,11.05848915,1.2983037
9195,10011,2.762446075,0.0
8061,8062,0.094354305,1.0787621
10280,2667,0.213372782,0.80821068
7557,1457,0.169412017,0.0
1071,1262,1.828689147,17797.219
9250,9335,0.106970897,297.66432
7900,9713,0.106436897,362.03046
4208,2288,0.067607934,0.0
3969,8366,0.104662175,12.794436
1627,5590,0.334891239,0.0
6511,8976,0.235660253,5e-13
3814,10239,0.188958786,0.0
9301,14410,6.996584277,0.0
8823,1625,0.636983119,0.0
11267,947,0.073317097,14.624765
8755,8756,0.087681317,1.3537407
13386,11973,0.303497582,218.98661
14350,13872,0.042606296,0.0
12646,12645,0.426842329,0.0
7762,1586,0.055036336,0.0
11532,838,0.636986766,0.0
11285,6319,0.474675952,0.0
5472,794,3.999390151,0.0
9962,9949,0.578651965,15.335262
3700,60,0.577291904,0.0
9598,2592,0.211301348,0.0
4803,3940,3.610038304,0.0
1398,11038,19.92362552,0.0
2995,336,0.905672123,0.0
11857,11271,0.015693858,0.38486223
100,4173,2.630850134,1e-12
1834,947,0.684595653,0.0
3555,11731,2.775166587,0.0
7186,675,0.230117596,5e-13
7954,5423,8.836250188,0.0
2473,864,0.080407551,0.0
7748,3421,1.392039299,0.0
7838,355,0.21546799,0.0
2644,8041,0.563927663,3.7333631
1225,13032,0.573392791,2355.5343
8029,8021,0.819908817,0.0
5570,2920,0.090992403,0.0
4105,678,0.525978445,0.0
62,1269,0.18591498,3.5e-12
11878,1292,0.110140185,2.1552285
1801,9307,0.267046199,0.0
1609,4747,21.2868439,142.80864
783,7481,1.186810187,2.4325029
7022,122,0.066290142,0.0
10806,1098,0.432089476,0.0
13759,12819,0.09416594,0.0
5538,769,0.045767979,0.0
12639,582,5.575357123,464.16383
11296,5764,0.530033476,1.1930729
6675,46,1.030609784,0.0
7352,5814,0.012945821,0.0
13716,13405,0.431321696,1e-12
7318,328,2.922352541,0.0
5779,48,0.39106927,0.0
12,9305,0.142065438,22.458347
10255,5631,0.315440408,0.0
4432,7327,0.161862925,5e-13
10830,10756,0.145839483,0.0
84,717,0.297572382,28.878039
10145,10272,0.071757976,74.855703
10279,9858,0.062033426,5.5420161
4385,11231,2.388467571,0.0
12754,4488,0.303387141,0.0
4084,3593,0.227064001,14.960627
3672,5771,0.100262128,0.0
52,4343,0.041454551,1e-12
11861,4871,0.019129542,0.0
6896,8333,1.667336168,0.0
3939,417,0.018044378,0.0
4491,707,0.091903784,0.0
10656,8549,0.167863607,0.0
11057,6654,1.562212986,111.69536
11620,4300,0.02294084,0.0
7090,880,1.227271027,0.0
7966,7984,0.954008567,0.0
3716,5180,4.182918574,1e-12
8609,2609,0.628113252,395.98765
4040,516,0.957635199,0.0
7296,579,0.593037305,1e-12
2729,5512,0.764168745,9.045209
7008,1635,5.659832454,5e-13
4238,10810,0.971417364,0.0
928,9745,0.285492277,109.73496
4753,8240,0.247614208,59.495847
10849,10749,0.001869297,27.286732
3932,2517,2.377737085,4.3579427
13799,13461,0.082413866,26.555494
560,5164,0.786327158,5e-13
1203,7472,8.449217697,1e-12
9698,7134,0.251698525,0.0
1934,9056,0.147054608,867.27717
6180,6833,0.950395623,0.0
10770,11058,0.043509591,0.0
263,9143,0.037611688,11.604625
11203,10973,0.040762661,0.0
4499,2893,0.277385966,0.0
11915,11602,0.005093285,1.9243111
12769,5636,0.303897922,4500.6168
3643,4181,0.523452075,1e-12
9100,2208,1.238664249,6.13833
10563,1512,2.386632931,105.88863
1637,13134,8.061092357,0.0
11593,11592,0.044423449,0.0
420,9885,11.53741165,2.2606413
2295,4167,0.171076156,5.3118459
13905,13312,0.079198655,53.110987
5889,11050,0.160961967,0.0
9560,5522,0.241292754,0.0
6472,2081,0.146019344,0.0
2202,4898,0.645950219,1.1025584
4855,4353,0.034928538,0.0
3671,1987,0.231090636,0.0
8711,8714,0.32136143,2.8370387
3783,3317,0.263397556,0.0
7746,11832,6.914633951,0.0
4339,4138,0.342316312,0.0
5484,169,0.279578205,0.0
4136,7921,0.10334946,1e-12
4427,2572,0.040450903,0.0
4538,1416,1.06783503,11.314949
1925,604,8.922692966,0.0
6133,1188,0.014731877,0.0
6387,535,0.179984739,0.0
1475,12759,0.630854322,96.243425
4152,1160,0.062631699,0.0
6340,10746,0.237665659,0.0
3194,1197,0.432123051,0.0
11732,10650,0.086384768,0.19243111
3395,8965,0.0286859,92.487989
3560,401,0.05596788,0.0
6982,3097,0.12219832,0.0
9966,9968,0.186443526,8.3974229
820,6318,0.764634794,3.5e-12
2826,8596,0.023294786,9.2091386
7225,472,0.4895334,0.0
4030,247,1.188087107,0.0
7206,9075,0.168126828,178.48225
9300,9303,0.319913672,0.0
6947,1600,0.44530198,0.0
9961,6473,0.290541209,0.0
13666,3594,0.56117367,0.0
7680,3679,0.55712184,0.0
14347,1293,0.120001669,42.691229
11078,10908,0.038520626,2.1552285
4474,5010,0.135974673,1.5388225
10794,3434,0.237301491,0.0
6007,11446,0.242981957,369.78232
7173,3004,0.036874552,0.0
12374,14409,3.098591017,734.19356
6893,608,0.11791024,0.0
929,8856,0.096087768,1264.9914
14012,7391,0.071127855,0.0
10064,5827,0.066048044,973.31657
7138,8236,3.74852155,0.0
6006,1413,0.476407294,0.0
13802,12790,0.172365484,0.0
7641,1185,0.023126131,0.0
10964,10679,0.001210605,36.061591
8371,8358,0.679621768,95.901081
10486,1536,0.322093438,0.0
11425,3947,0.836473442,0.0
10342,1412,1.409187031,35.373892
6432,8957,0.077184067,3.6561912
10569,13,0.373594376,0.0
4010,2,4.865691834,0.0
13384,12918,0.191915775,1e-12
4754,6025,0.151900469,4.3097605
4276,8281,0.060722955,96.057423
5018,4792,1.363441846,1e-12
13826,2861,0.024971515,0.0
8442,10468,0.067820001,0.0
11667,10998,0.257121537,0.0
4835,3097,0.136671791,0.0
11316,11315,0.000614969,0.88518312
6975,2937,2.665457272,0.0
4779,10087,0.278117136,0.0
5217,4584,0.333868262,0.0
11863,2083,0.576698617,0.0
9935,4530,3.368518649,1e-12
7308,7164,0.08783918,0.0
6294,6396,16.03113054,1e-12
7471,312,1.31775975,0.0
4583,9772,0.254662236,5.105612
6493,3138,0.840312383,0.0
2841,4373,1.955740255,0.0
3229,518,0.057554138,0.0
7536,3128,1.380649553,0.0
12363,13950,0.304371717,20.061769
5459,13,0.076242785,0.0
8946,6571,0.040984934,22.750211
4987,34,0.178440702,0.0
10117,671,0.9571103,24.400265
12235,13600,0.649652451,0.0
3060,10048,5.611244856,0.0
6855,12517,3.05294556,0.0
11765,600,0.124098617,0.0
1115,556,0.293915089,0.0
1407,7554,0.190206837,1e-12
6543,13746,1.50461016,0.0
4871,4448,0.049451613,530.80897
7764,11889,0.344136234,78.979953
5236,2654,19.52085116,0.0
8666,978,7.198731359,1532.6996
5364,2778,0.054716071,0.0
10568,3131,0.162237488,10.198849
3965,6162,0.128419483,0.0
10992,1215,0.220660703,889.60904
927,6877,0.450020298,56.219901
5085,1646,1.339540598,0.0
10829,1197,0.552977379,0.80821068
9134,11181,0.274100541,77.071641
6991,1718,0.230287159,0.0
5903,3453,0.729281362,0.0
8402,2988,1.627677927,0.0
14201,14199,0.177525703,27.71008
2122,1475,0.769947994,0.0
5556,9944,0.759286566,1.1607269
5181,9009,0.11569501,1e-12
5672,45,0.705753323,0.0
13821,13820,0.016461889,53.110987
2249,8352,0.167400152,133.80881
14366,5420,0.313451433,0.0
9020,6052,0.410382357,0.0
10784,6568,0.165385082,0.5003209
12764,9211,112.2591507,1126.3221
2102,2561,5.495238973,10.793991
10720,6409,0.111694468,1.9627974
3580,8501,0.149747678,0.0
7634,85,4.462009924,19.822233
7131,12295,2.688463153,0.0
10364,1162,0.329997759,38.486223
12244,12245,0.023553053,4.9549026
13882,12911,1.118079751,24.867054
5223,985,1.002507285,0.0
7254,6457,0.186330452,0.0
5260,186,34.89564221,1.5e-12
11739,11498,0.042819008,0.38486223
5138,729,0.452087155,1e-12
570,8175,0.271412199,161.72671
938,13306,0.889193042,4395.5635
1104,10232,2.766405411,765.60081
10222,1156,0.133275411,1.0776142
10249,3674,0.279242906,0.0
1633,3990,0.295743281,254.32497
6254,968,0.25422361,0.0
7565,6841,3.710244578,18.013741
6482,463,0.12949914,0.0
11879,10651,0.002963509,0.0
6370,1528,0.658541202,0.0
2816,3544,0.022356377,5e-13
13757,12319,0.060165257,26.555494
14097,14093,1.75633514,673.66097
10390,2622,3.65368524,0.0
11297,11304,0.095516031,0.0
10197,1420,0.102964787,6.388713
260,4346,2.507888063,5e-13
10442,612,0.857007793,547.14759
11879,10651,0.002963509,0.0
7790,744,0.251815199,0.0
1924,2046,0.490006665,0.0
7165,2694,0.058187044,0.0
5514,107,11.03616578,0.0
13265,13203,0.259132651,0.0
10329,652,12.32299075,2334.1195
4733,1633,0.524272187,0.0
4075,11932,2.582708,794.14331
2908,11689,2.998290721,209.54284
6126,6754,0.448952016,0.0
242,9199,1.093515289,40.511749
5387,2287,4.102074667,0.0
8814,823,60.08984785,0.0
1061,9272,2.565065709,0.81700368
8832,4874,9.867042843,106.94676
3956,7022,0.201205662,0.0
5608,11000,0.212023162,0.0
7349,12253,0.324897914,0.0
11966,16,0.502022582,0.0
7427,110,21.74419382,1320.5778
10383,8202,0.024863971,0.0
10909,4883,0.026698888,10.506739
7922,1160,0.529537371,0.0
14423,4948,0.18516999,0.0
12723,13424,0.552840833,0.0
13393,12774,0.10265372,26.555494
12688,134,9.785994621,0.0
4130,564,0.82986406,1e-12
236,4859,0.153267831,44.259156
4106,3239,0.294903395,0.0
2846,756,5.08387933,5e-13
10936,10810,0.166262388,1.3470178
7748,3498,0.076539503,0.0
7948,2392,0.090950345,0.0
7247,1669,0.124201066,0.0
3956,6807,0.652542996,0.0
4074,3716,2.031229903,0.0
4655,9538,1.507282718,0.0
14049,13710,0.019628168,53.110987
5499,519,0.118243467,7.2354099
4575,1128,0.367103218,7.1584374
2751,8465,0.238315968,0.0
6860,3146,0.059609443,0.0
5281,484,2.291708492,0.0
8425,8432,1.100476518,1.4119093
6090,5334,0.04529236,0.0
2968,12823,10.01866469,0.0
6366,5328,1.769361559,0.0
9734,1097,0.329321443,0.0
1326,3943,1.273453151,20.602702
10909,4883,0.026698888,0.0
6989,2336,0.099795163,5e-13
13422,13246,0.163424394,53.110987
7066,4353,0.015584813,0.0
11584,10981,0.153428392,0.0
9636,9638,0.101718525,0.85666405
10172,10171,0.328007118,27.71008
4560,671,1.183767024,0.0
2185,8257,0.154192657,28.349234
11180,1704,0.477909906,30.336444
3136,5373,0.315991149,25.885003
6644,5356,1.290236375,0.0
7448,1008,8.81329601,0.0
4092,728,3.408797061,0.0
7503,6937,0.98101307,0.0
5857,6141,0.562380978,3.5e-12
4045,10598,0.501624284,12.700453
11553,4132,2.882752961,0.0
13848,13846,0.011332417,0.0
356,629,0.096303002,0.0
3332,11099,0.614878524,945.0292
4998,929,0.319395392,0.0
11721,8916,0.173020594,1.2315591
5602,4432,0.015500805,0.0
9948,9981,1.845006597,5.655487
10481,1351,0.171284076,2.078256
10122,9081,0.137769763,86.514085
13243,12477,0.097439528,53.110987
8627,1101,1.416190037,0.0
9042,3248,0.914268971,1308.3968
6074,9334,0.010257392,1489.5749
5261,2455,0.250592115,0.0
13274,12637,0.362568257,192.43111
5557,6255,0.154259293,0.0
4698,6392,0.795981738,2e-12
10513,110,31.81652444,0.0
3392,293,0.766293508,3.5e-12
14226,13385,0.157799974,0.0
13198,12618,0.079476342,0.0
10647,1435,0.558275942,2.1167422
5846,297,0.052032592,0.0
11328,10850,0.08397812,17.3188
8035,388,0.545456426,0.0
3931,645,0.093217355,0.0
4105,6179,0.559958074,0.0
7517,1170,0.055838068,0.0
7784,8058,0.735717284,140.00506
13496,12021,0.212936414,7.9267865
4451,875,1.686822054,0.0
6460,10059,15.31937962,0.0
12613,12611,0.338426076,34.398763
5542,8052,0.392413504,0.4679924
6172,9322,0.50716888,0.0
69,6442,2.346178394,5385.8214
929,7489,0.174958426,1.9947598e-12
13695,8595,77.43121646,194.23907
13257,972,0.160430254,0.0
10182,10181,0.097093973,33.21361
13085,13253,4.937578892,0.0
878,707,0.04636217,0.0
11982,11978,0.60008467,0.0
5916,836,0.25696804,0.0
942,8054,0.860953135,1.6207872
11958,2082,0.265331209,0.0
7853,6472,0.310572002,0.0
5268,1551,0.126229753,0.0
1727,9485,0.650273861,1.2955722
13952,13951,0.014480358,0.0
4322,9057,0.187279544,30.501471
6080,6559,0.062231272,39.076043
6387,218,0.78948603,0.0
9970,9972,0.282073764,0.20094589
9093,9094,0.06162372,43.644918
12852,13765,17.55040428,167.3675
7652,1312,0.059046006,0.0
14118,13163,0.104902927,159.33296
6269,2881,0.116208977,0.0
10554,10431,0.053489496,0.0
14193,12846,0.499493255,53.110987
11361,11923,0.588052672,258.05012
8338,8345,0.355762694,0.0
178,8944,0.139667557,140.27609
11706,9169,0.295864232,1.2700453
7046,2655,0.194411099,0.0
12960,13480,4.809964137,1.8224329
9261,11007,0.066107674,0.0
13123,12869,1.034394444,0.0
11326,2403,0.176128973,37.985902
14402,13745,0.033437588,27.71008
10583,7035,1.86391959,1.2717322
12139,14089,4.997526647,35.670999
13033,1225,0.985076325,1041.4825
3781,196,0.544484772,0.0
2337,11865,12.136161,11.9894
9281,3430,11.48029435,0.0
4866,4928,0.253127173,0.0
3792,3290,0.009968112,0.0
8495,7402,0.151555478,142.24149
14282,13856,0.146611996,862.30138
10386,8289,0.058034119,0.0
7241,277,0.3544498,0.0
13585,13965,2.2362668,0.0
325,9007,0.293708789,15.10267
13634,12438,0.055400415,0.0
11774,4118,0.006191387,0.0
10136,4106,0.571533611,2e-12
1246,5740,0.16111554,0.38486223
10097,61,2.251033504,0.0
5509,8639,1.233572702,0.0
7167,4676,0.326824235,0.0
7955,2081,1.770683333,0.0
2993,1982,0.105844871,0.0
1596,3627,0.246578307,142.60227
8333,8523,12.55835784,0.0
10542,6061,0.10874042,15.394489
2893,3311,3.462357817,5e-13
7179,7180,0.343052216,5e-13
10251,1944,2.120244896,171.47186
6879,1323,0.163724715,0.0
11893,11828,0.017430793,0.0
820,9723,0.323497507,15.95669
7258,2255,1.036633611,0.0
13844,14296,10.25368062,55.420161
14301,14295,0.151069139,1e-12
7786,13488,10.60587535,0.0
7291,2634,0.041419506,0.0
5848,5324,0.036807021,0.0
14229,12882,0.210366846,0.0
447,7815,0.306264385,196.04445
11873,6489,0.04115359,0.0
13935,13561,0.031460218,26.555494
9195,7741,11.52645689,0.0
13627,12552,0.103053466,26.555494
3108,3513,40.0334543,1e-12
4505,973,0.490981058,0.0
4477,11038,0.269170057,7.774217
6242,7182,0.195580687,0.0
9559,9367,9.224295476,0.0
13685,13635,0.101012736,53.110987
13731,12457,0.055992068,26.555494
7162,2832,0.89810498,0.0
7546,2046,0.437183701,0.0
2919,1960,0.358162234,0.0
